System,Utterance,H:overall,S3_pyr,S3_resp,ROUGE_WE_1,ROUGE_WE_2,JS_1,JS_2,ROUGE_L,ROUGE_1,ROUGE_2,BLEU,Chrfpp,BERTScore,MoverScore
53,M3,3.0,0.14412233580820233,0.34301427149985,0.10144927536231885,0.09375000000000001,-0.5025757428430476,-0.658037435016702,0.07246376811594203,0.17391304347826086,0.03125,4.513617516969122,0.22355379706338444,0.6223297119140625,0.18834326551976
53,M4,1.0,0.057815009872904,0.263169814114954,0.2318840579710145,0.109375,-0.6798684118574363,-0.6931471805599453,0.15942028985507245,0.24637681159420294,0.015625,4.780204393760627,0.23097029662669305,0.584618091583252,0.11053186803236585
53,M5,1.3333333333333333,0.1443475994647121,0.3381319724920493,0.14492753623188406,0.125,-0.5722559550382189,-0.6931471805599453,0.13043478260869565,0.21739130434782605,0.046875,11.355085821332205,0.16186602449577267,0.5455119013786316,0.05956643096912604
53,M6,1.0,-0.036985463095176585,0.2294833101941719,0.11594202898550725,0.03125,-0.6733429754010896,-0.6768220787273188,0.11594202898550725,0.11594202898550725,0.015625,8.913765521398126,0.1578089567381407,0.6092788577079773,0.08891675209428258
53,M7,1.0,-0.010174924541957453,0.23572755877638618,0.1739130434782609,0.04687500000000001,-0.6746403062033252,-0.6931471805599452,0.13043478260869565,0.1739130434782609,0.0,4.246549372656572,0.18301680080587107,0.601711630821228,0.15417328864972268
54,M0,2.3333333333333335,0.4989412589713512,0.5082942633450496,0.43137254901960786,0.4565217391304348,-0.49384537435465087,-0.5932740611536138,0.39215686274509803,0.45098039215686275,0.15217391304347827,25.893729634826876,0.2667912924958729,0.7304147481918335,0.39195261415449323
54,M1,2.0,0.22189945850041148,0.3867497187666321,0.392156862745098,0.10869565217391304,-0.5583157343067875,-0.647236727214683,0.27450980392156865,0.392156862745098,0.08695652173913043,14.694106251955755,0.15608762399335727,0.6421805620193481,0.23928184815872422
54,M2,1.3333333333333333,0.0034888900982835702,0.2454225138019671,0.19607843137254902,0.06521739130434782,-0.6931471805599453,-0.6931471805599453,0.19607843137254902,0.19607843137254902,0.021739130434782608,11.59119922599073,0.07631947122156918,0.6474515795707703,0.2394143453934298
54,M3,2.6666666666666665,0.18057508587491355,0.37076809433578384,0.21568627450980393,0.08695652173913043,-0.4704376397910249,-0.6218752057927254,0.196078431372549,0.23529411764705882,0.06521739130434782,20.873176328735713,0.13834638601284802,0.6844350099563599,0.27702381756746164
54,M4,1.0,0.3196401567168172,0.44311456260753945,0.3725490196078431,0.2608695652173913,-0.5914063352835658,-0.6060814004234886,0.29411764705882354,0.4117647058823529,0.15217391304347827,9.107438368292145,0.24948250859391563,0.6111888885498047,0.18077187886429286
54,M5,2.3333333333333335,0.15987814880308926,0.3324724654024116,0.3137254901960784,0.10869565217391304,-0.5674910583966286,-0.6577215824167238,0.2549019607843137,0.3137254901960784,0.043478260869565216,11.044795567078939,0.2013405981536599,0.5961862802505493,0.27207761008638043
54,M6,2.3333333333333335,0.05056204563026334,0.26821407615744586,0.21568627450980393,0.06521739130434782,-0.6421346670749809,-0.6931471805599453,0.1568627450980392,0.23529411764705882,0.0,5.063996506781411,0.2668015356700987,0.5744197368621826,0.1257468979406819
54,M7,1.0,-0.01632009540526036,0.22738937535109272,0.13725490196078433,0.06521739130434782,-0.674640306203325,-0.6931471805599453,0.11764705882352942,0.13725490196078433,0.0,3.4585921141027365,0.14914924022546736,0.5215317010879517,-0.00967623853869799
55,M0,2.0,0.06021494143775907,0.2864804781527769,0.17647058823529413,0.043478260869565216,-0.6300847321589338,-0.6931471805599452,0.17647058823529413,0.23529411764705882,0.0,3.0272532566104675,0.17692109371281767,0.562364935874939,0.08717082043334097
55,M1,2.0,0.22915802472306035,0.3787375362837758,0.2549019607843137,0.13043478260869565,-0.5053029170152524,-0.6679418285395835,0.2549019607843137,0.3137254901960784,0.043478260869565216,16.94357181593088,0.36309356358006006,0.6291938424110413,0.20967221109732628
55,M2,1.6666666666666667,0.013604072364382325,0.2571415686355325,0.0392156862745098,0.06521739130434782,-0.6314844312501778,-0.6931471805599452,0.0392156862745098,0.09803921568627451,0.0,3.1251907639724417,0.16048718636983306,0.6233445405960083,0.19750785091120288
55,M3,2.0,0.14790608977295772,0.3277785470852642,0.19607843137254902,0.13043478260869565,-0.5086899730015261,-0.651774717886596,0.19607843137254902,0.19607843137254902,0.043478260869565216,9.980099403873663,0.22157632225528062,0.6647728085517883,0.2603696755749567
55,M4,3.0,0.19494611375338455,0.34354653218547526,0.19607843137254902,0.17391304347826086,-0.4899637190562068,-0.6180275017506587,0.17647058823529416,0.21568627450980393,0.043478260869565216,13.943458243384402,0.12310903963361254,0.6463981866836548,0.24980781993214696
55,M5,2.3333333333333335,-0.00393487209717891,0.26043416235497463,0.0392156862745098,0.021739130434782608,-0.6264921061860942,-0.6931471805599452,0.0392156862745098,0.09803921568627451,0.0,4.990049701936832,0.14178195656548212,0.6410076022148132,0.257621490529334
55,M6,1.0,-0.08098832512837917,0.2020717305534332,0.0392156862745098,0.021739130434782608,-0.6931471805599453,-0.6931471805599453,0.0392156862745098,0.0392156862745098,0.0,4.456882760699063,0.1543514125040486,0.5507370233535767,0.17932938414622424
55,M7,1.0,-0.014652132752649316,0.244276067101037,0.13725490196078433,0.06521739130434782,-0.6931471805599453,-0.6931471805599453,0.13725490196078433,0.13725490196078433,0.043478260869565216,11.339582221952005,0.10873311329474047,0.6168075799942017,0.19014152236272108
56,M0,1.6666666666666667,0.22171264825883763,0.38857433075405834,0.3636363636363637,0.1794871794871795,-0.6095234400875986,-0.6373219936478973,0.25,0.3636363636363637,0.1282051282051282,18.20705281109213,0.37703275780568773,0.6072080135345459,0.17687017667833635
56,M1,1.0,0.09652990202790701,0.29481601369552035,0.22727272727272727,0.10256410256410256,-0.649359746195126,-0.6768220787273189,0.20454545454545456,0.2727272727272727,0.02564102564102564,4.789232204309912,0.19385265294531565,0.6654340624809265,0.1393573599802378
56,M2,1.0,-0.019498431475646782,0.24227806040235822,0.22727272727272724,0.0,-0.6931471805599453,-0.6931471805599452,0.20454545454545456,0.22727272727272724,0.0,3.9297193407553004,0.14501798547866487,0.6040583848953247,0.12649890638948158
56,M3,1.0,0.2815875538783056,0.3685510301596929,0.36363636363636365,0.2564102564102564,-0.5999697343555852,-0.6586819357730309,0.29545454545454547,0.4090909090909091,0.05128205128205128,7.655122720591221,0.19712102172330281,0.6473223567008972,0.09487313961640136
56,M4,1.0,0.11396383486661577,0.2886687087783272,0.29545454545454547,0.1794871794871795,-0.6931471805599453,-0.6931471805599452,0.29545454545454547,0.29545454545454547,0.05128205128205127,5.237520761048587,0.16954327289295307,0.5960777997970581,0.07722591559904861
56,M5,1.0,-0.10233404016258163,0.19606098167862218,0.0,0.0,-0.6931471805599453,-0.6931471805599453,0.0,0.0,0.0,2.0521249655974696,0.0369198312236287,0.47097235918045044,-0.02481560421618436
56,M6,1.0,-0.02942108075618788,0.23705370331180164,0.20454545454545456,0.0,-0.6931471805599452,-0.6931471805599453,0.20454545454545456,0.20454545454545456,0.0,4.839576869824698,0.12606685444242108,0.5851031541824341,0.11375357255335102
56,M7,1.0,0.09013816781690609,0.2821562148275446,0.2727272727272727,0.15384615384615385,-0.6931471805599452,-0.6931471805599453,0.20454545454545456,0.2727272727272727,0.05128205128205128,8.225964699966553,0.18022804797763062,0.633185863494873,0.08554479209889454
57,M0,1.0,-0.04060556362302781,0.2134193555726417,0.1935483870967742,0.05263157894736841,-0.6678835084824678,-0.674640306203325,0.12903225806451613,0.12903225806451613,0.017543859649122806,6.033504141761816,0.11183821271222358,0.6103560328483582,0.13715980732348818
57,M1,1.0,0.0239310488764648,0.2344793157306917,0.16129032258064516,0.14035087719298245,-0.6931471805599452,-0.6931471805599453,0.16129032258064516,0.16129032258064516,0.017543859649122806,10.175282441454787,0.07795036194039688,0.6173432469367981,0.11196637470501684
57,M2,1.0,0.022515974727431276,0.23567266936410725,0.20967741935483872,0.10526315789473684,-0.6931471805599452,-0.6931471805599453,0.1935483870967742,0.20967741935483872,0.0,4.834632845440431,0.14869394250420911,0.5451548099517822,0.12303948832992521
57,M3,1.3333333333333333,-0.017605336715035613,0.22188493673270637,0.25806451612903225,0.07017543859649122,-0.6931471805599452,-0.6931471805599453,0.17741935483870966,0.19354838709677422,0.017543859649122806,9.425159511373677,0.13770182560826288,0.610331654548645,0.17178566886771782
57,M4,1.0,0.10287314857208518,0.2757693132512137,0.24193548387096775,0.15789473684210525,-0.6317530693822903,-0.681572283860247,0.20967741935483875,0.24193548387096775,0.017543859649122806,6.917184228205472,0.15106539147111356,0.610305666923523,0.15954034225648359
57,M5,1.6666666666666667,0.0778138995466865,0.2631333351825673,0.25806451612903225,0.14035087719298245,-0.6717842905879345,-0.6776905450865055,0.1774193548387097,0.25806451612903225,0.017543859649122806,6.917184228205472,0.19121575401371646,0.5805667042732239,0.11922468453393523
57,M6,1.0,0.10728592035919571,0.27029954975821935,0.3064516129032258,0.17543859649122806,-0.6931471805599452,-0.6931471805599452,0.22580645161290325,0.3064516129032258,0.017543859649122806,7.432998184513635,0.150354054385716,0.5936411023139954,0.16621790398598524
57,M7,1.6666666666666667,0.06506334750714315,0.25856711724126624,0.22580645161290322,0.14035087719298245,-0.6700422745412805,-0.6931471805599453,0.20967741935483872,0.22580645161290322,0.017543859649122806,7.188959550044094,0.16790829833190102,0.5841692090034485,0.13048995034774893
58,M0,2.3333333333333335,0.19553509267646607,0.33220231342892115,0.24,0.15714285714285714,-0.47223086918322277,-0.6931471805599452,0.20000000000000004,0.24,0.0,4.2812704196691245,0.14983185017692144,0.6889523267745972,0.2454295855552883
58,M1,2.3333333333333335,0.16580842939650509,0.3282814744082584,0.29333333333333333,0.15714285714285714,-0.5852328179323176,-0.6463772430330617,0.28,0.29333333333333333,0.05714285714285714,11.633270842295033,0.16009869933067905,0.671550989151001,0.27617921369579845
58,M2,1.3333333333333333,0.044673861604985765,0.2631564832946134,0.14666666666666667,0.08571428571428572,-0.644014002784045,-0.6931471805599452,0.13333333333333333,0.18666666666666665,0.0,4.016138436407654,0.11992430396402141,0.6336550116539001,0.21172079410362307
58,M3,2.0,0.09192053506535225,0.26304635793399167,0.24,0.15714285714285714,-0.6409865248567002,-0.6931471805599452,0.2,0.24,0.0,4.274580923189599,0.15890997191356257,0.632053554058075,0.22105216289210064
58,M4,1.0,-0.02565571374516995,0.22049244882140917,0.10666666666666667,0.07142857142857142,-0.6757423752957812,-0.6931471805599452,0.10666666666666667,0.10666666666666667,0.0,4.053997537205932,0.15736212043202477,0.5765838027000427,0.11289654014574657
58,M5,1.6666666666666667,0.13295081848741785,0.3022456677139512,0.29333333333333333,0.18571428571428572,-0.6147231846751806,-0.6366633837232298,0.20000000000000004,0.25333333333333335,0.07142857142857142,3.5792807886387674,0.19810463769117356,0.615726888179779,0.19547659902619294
58,M6,1.6666666666666667,0.054300587574572456,0.291952212870514,0.14666666666666667,0.1,-0.6212375434307552,-0.6367960946626108,0.14666666666666667,0.14666666666666667,0.08571428571428572,15.12476052321571,0.05310457516339868,0.6560260057449341,0.1883289398182772
58,M7,2.0,-0.052353629188185535,0.23199261061982257,0.04,0.0,-0.6212375434307552,-0.6931471805599452,0.04,0.04,0.0,4.831930719842458,0.1157095108581828,0.624982476234436,0.18306646032786095
59,M0,1.0,0.02983293358334882,0.2393272742939493,0.22535211267605634,0.10606060606060606,-0.6931471805599452,-0.6931471805599453,0.19718309859154928,0.22535211267605634,0.0,4.444587794585869,0.1077369591695306,0.6400876045227051,0.2079887851671129
59,M1,1.3333333333333333,0.31719243879269177,0.39854083905811966,0.323943661971831,0.2878787878787879,-0.5444425581230349,-0.6667248673572737,0.2676056338028169,0.36619718309859156,0.07575757575757576,10.82597837309053,0.1445955571250569,0.6048520803451538,0.22079701692712622
59,M2,3.6666666666666665,-0.024547530797477513,0.2345907568158052,0.1267605633802817,0.06060606060606061,-0.6931471805599452,-0.6931471805599453,0.09859154929577464,0.1267605633802817,0.030303030303030304,7.561318691530973,0.09032574808644507,0.5965036153793335,0.11588060182668736
59,M3,1.0,0.0044967457480625805,0.24131521400242428,0.09859154929577466,0.07575757575757576,-0.6196575482488511,-0.6931471805599453,0.09859154929577466,0.09859154929577466,0.0,5.008676082360365,0.10894516818575714,0.6167113780975342,0.16317520376518652
59,M4,1.0,0.09727857249089833,0.27804412608216866,0.28169014084507044,0.15151515151515152,-0.6758185010459465,-0.6931471805599453,0.22535211267605634,0.28169014084507044,0.030303030303030304,5.577144216540393,0.19811877773349154,0.6051627397537231,0.1311186995901526
59,M5,1.3333333333333333,0.14935724551371465,0.33117394480887075,0.28169014084507044,0.15151515151515152,-0.6105850945083965,-0.6776905450865056,0.22535211267605634,0.28169014084507044,0.07575757575757576,12.605968092174914,0.13406956314730675,0.5958616733551025,0.18208667780372567
59,M6,1.0,0.052703520056808895,0.25645960927099987,0.19718309859154928,0.13636363636363635,-0.6698605542973787,-0.6766937450233337,0.16901408450704225,0.19718309859154928,0.030303030303030304,11.13260756993763,0.14443910053234144,0.6219918727874756,0.13510893918076466
59,M7,1.0,0.09229111526937017,0.2773659375254792,0.2676056338028169,0.16666666666666666,-0.6931471805599452,-0.6931471805599452,0.22535211267605634,0.2676056338028169,0.045454545454545456,7.439820585622744,0.1797815541373964,0.5953174829483032,0.1558544699528238
60,M0,1.0,0.06991152255996835,0.28329219032296116,0.23529411764705882,0.13793103448275862,-0.6931471805599452,-0.6931471805599454,0.23529411764705882,0.23529411764705882,0.06896551724137931,5.751391809950023,0.17125334345171245,0.57538902759552,0.031043499815201537
60,M1,1.6666666666666667,0.10888398571843627,0.25707506022352733,0.2647058823529412,0.20689655172413796,-0.674051755511101,-0.6931471805599454,0.2647058823529412,0.2647058823529412,0.0,3.716499092256817,0.1793314594816922,0.6077016592025757,0.1314133514669797
60,M2,1.0,-0.052972568963806865,0.2243917878099837,0.14705882352941177,0.0,-0.6931471805599453,-0.6931471805599452,0.14705882352941177,0.14705882352941177,0.0,8.643019616048525,0.08228506227049655,0.5893160104751587,0.13162095648031624
60,M3,1.0,0.01219571186870494,0.22152820806769924,0.14705882352941177,0.13793103448275862,-0.6931471805599453,-0.6931471805599452,0.14705882352941177,0.14705882352941177,0.0,7.267884212102741,0.1208484280378975,0.568048357963562,0.1509767668457828
60,M4,1.0,-0.052972568963806865,0.2243917878099837,0.14705882352941177,0.0,-0.6931471805599453,-0.6931471805599452,0.14705882352941177,0.14705882352941177,0.0,5.522397783539471,0.11284150400688688,0.4938605725765228,0.09754350809662164
60,M5,1.3333333333333333,0.09609203599882976,0.2993099824796752,0.2647058823529412,0.13793103448275862,-0.6722077449594612,-0.6931471805599452,0.2647058823529412,0.2647058823529412,0.06896551724137931,5.751391809950023,0.1589820125458043,0.6012191772460938,0.058139947085123336
60,M6,1.0,-0.052972568963806865,0.2243917878099837,0.14705882352941177,0.0,-0.6931471805599453,-0.6931471805599452,0.14705882352941177,0.14705882352941177,0.0,7.267884212102741,0.12680779037130674,0.6131304502487183,0.18822609136547758
60,M7,1.0,0.0034478936945704364,0.23527797319806198,0.20588235294117646,0.06896551724137931,-0.6931471805599453,-0.6931471805599452,0.14705882352941177,0.20588235294117646,0.0,9.042266054940777,0.07251737184988531,0.5885084867477417,0.10948238318329047
61,M0,2.6666666666666665,0.02110267779684627,0.27025676514221975,0.19736842105263158,0.028169014084507043,-0.6326925062674171,-0.6714931311814684,0.15789473684210525,0.19736842105263158,0.028169014084507043,14.820988823055043,0.1621021620121884,0.5525199174880981,0.11377109914689572
61,M1,1.3333333333333333,-0.0538979776101588,0.20968533148045254,0.11842105263157894,0.04225352112676056,-0.6931471805599453,-0.6931471805599453,0.06578947368421052,0.10526315789473684,0.0,4.406306339938217,0.15261346919378782,0.5505772829055786,0.05438503021099361
61,M2,2.0,0.23051987364820048,0.38167683933264474,0.3157894736842105,0.18309859154929575,-0.5597054229362783,-0.6369870300515325,0.25,0.32894736842105265,0.09859154929577466,7.205335066302805,0.21081952048531233,0.5677841305732727,0.08690862539157536
61,M3,3.0,0.041061065426388876,0.27265084810196705,0.18421052631578944,0.08450704225352113,-0.6608565541489726,-0.6827782442954575,0.14473684210526316,0.19736842105263158,0.04225352112676056,8.549161846379198,0.16408812154507185,0.5610271096229553,0.06194246528603098
61,M4,1.0,-0.04384535955921243,0.22920952766278158,0.11842105263157894,0.04225352112676056,-0.6583375700316172,-0.6785433266952831,0.07894736842105263,0.07894736842105263,0.04225352112676056,9.31820340353328,0.1780906382104733,0.5233792662620544,0.03633770170951365
61,M5,2.0,-0.06008252963729599,0.22192429270377845,0.10526315789473684,0.0,-0.677234326352575,-0.6931471805599453,0.09210526315789473,0.10526315789473684,0.0,4.396165418527572,0.13787781996775975,0.5403476357460022,0.03808008729176397
61,M6,1.3333333333333333,-0.03303229482776826,0.2283010243401309,0.11842105263157895,0.042253521126760556,-0.677234326352575,-0.6818031146781103,0.10526315789473684,0.11842105263157895,0.014084507042253521,7.835643838636099,0.16098167277958447,0.5164476633071899,0.06118552855889965
61,M7,2.3333333333333335,-0.03962888698172551,0.2343028049431839,0.06578947368421052,0.014084507042253521,-0.625706278984181,-0.6931471805599453,0.06578947368421052,0.06578947368421052,0.0,7.687847996206941,0.10609766038966333,0.5667327642440796,0.015420351951813304
62,M0,1.0,0.015120627057239155,0.2542840057080049,0.2558139534883721,0.026315789473684213,-0.6766937450233339,-0.6931471805599452,0.2558139534883721,0.2558139534883721,0.0,3.168429634207702,0.24548036250770913,0.5535222291946411,0.01338830373622799
62,M1,1.6666666666666667,0.08644663078671577,0.2713832279278766,0.3023255813953488,0.10526315789473684,-0.6578638078581862,-0.6931471805599453,0.2558139534883721,0.3023255813953488,0.0,5.024584978301581,0.14463192981924705,0.6333408355712891,0.1605738113001318
62,M2,1.0,0.12539177731283624,0.2755349234082334,0.3023255813953488,0.21052631578947367,-0.6931471805599452,-0.6931471805599453,0.3023255813953488,0.3023255813953488,0.02631578947368421,7.474875887495341,0.1791463545439188,0.6415733695030212,0.2199385085251347
62,M3,1.3333333333333333,0.0714741283321404,0.2414964149493295,0.23255813953488372,0.18421052631578946,-0.6931471805599453,-0.6931471805599452,0.23255813953488372,0.23255813953488372,0.0,5.522397783539471,0.11922049034639667,0.6527138352394104,0.24864405961153624
62,M4,2.0,0.01766124357589427,0.2462184646140776,0.2558139534883721,0.05263157894736842,-0.6622339096130657,-0.6931471805599453,0.23255813953488372,0.23255813953488372,0.0,4.6192151051305474,0.1661680793698583,0.5974537134170532,0.15420122473513345
62,M5,1.3333333333333333,0.0668027769606101,0.2603611491622888,0.27906976744186046,0.10526315789473684,-0.6717842905879348,-0.6931471805599453,0.23255813953488372,0.27906976744186046,0.0,5.063996506781411,0.1960410837168579,0.6069138050079346,0.16574493052406053
62,M6,1.6666666666666667,0.11771816034370508,0.30236214371700565,0.37209302325581395,0.05263157894736842,-0.6238324625039507,-0.6931471805599452,0.32558139534883723,0.37209302325581395,0.0,10.600313379512592,0.1645677932863413,0.6957896947860718,0.32256955164191226
62,M7,1.6666666666666667,0.05935742542219835,0.2926063012239255,0.27906976744186046,0.05263157894736842,-0.6651050277678929,-0.674051755511101,0.27906976744186046,0.27906976744186046,0.05263157894736842,7.955891555490761,0.15489122828872648,0.555194616317749,0.07111439947688043
63,M0,2.0,0.05492085549109349,0.2943484258687803,0.13043478260869565,0.04878048780487805,-0.629083516105208,-0.6931471805599452,0.13043478260869565,0.1956521739130435,0.024390243902439025,8.054496384843702,0.15290452185373515,0.6122732162475586,0.1805414801382607
63,M1,1.3333333333333333,-0.10233404016262426,0.19606098167862218,0.0,0.0,-0.6931471805599453,-0.6931471805599452,0.0,0.0,0.0,7.16047614494885,0.08921513571690534,0.6216486096382141,0.11467405003757865
63,M2,1.3333333333333333,0.10025919099160585,0.2872445619651782,0.17391304347826086,0.12195121951219512,-0.6331653376225329,-0.6931471805599452,0.17391304347826086,0.2391304347826087,0.0,4.246549372656572,0.12410069215584205,0.6022679209709167,0.16057285327135098
63,M3,1.0,0.05284669011793064,0.25164916263287507,0.21739130434782608,0.14634146341463414,-0.6931471805599453,-0.6931471805599452,0.1956521739130435,0.21739130434782608,0.024390243902439025,8.054496384843702,0.09883896169348352,0.5935505628585815,0.13528158298815568
63,M4,1.6666666666666667,0.29183054136101294,0.3996188381087903,0.3695652173913043,0.2926829268292683,-0.5928528939003287,-0.6520560791962018,0.30434782608695654,0.3695652173913043,0.12195121951219512,14.530178168217576,0.3726652334553278,0.5858268737792969,0.12216594478054281
63,M5,1.6666666666666667,0.0648942412948208,0.25194458124964836,0.21739130434782608,0.17073170731707318,-0.6931471805599453,-0.6931471805599452,0.1956521739130435,0.21739130434782608,0.024390243902439022,9.425159511373677,0.12384552160044102,0.6195122003555298,0.21445277587185724
63,M6,1.3333333333333333,0.04012386014018998,0.28186161476591365,0.2173913043478261,0.02439024390243903,-0.611043767874148,-0.6733429754010896,0.2173913043478261,0.2173913043478261,0.02439024390243903,9.548450962056531,0.16797398341217273,0.5847892761230469,0.16036478319693978
63,M7,1.3333333333333333,0.006481154322239058,0.22265399116698026,0.15217391304347827,0.12195121951219512,-0.6931471805599453,-0.6931471805599452,0.15217391304347827,0.15217391304347827,0.0,6.742555929751843,0.10580086408666342,0.6351912617683411,0.19929988677430172
64,M0,1.0,0.05935104491402887,0.2709572276674972,0.24285714285714285,0.12307692307692308,-0.6931471805599452,-0.6931471805599452,0.21428571428571427,0.24285714285714285,0.046153846153846156,7.705829865251781,0.17806810636370554,0.6040600538253784,0.1368139556711501
64,M1,1.3333333333333333,-0.04500815006806447,0.20652766612258822,0.07142857142857142,0.07692307692307693,-0.6931471805599452,-0.6931471805599452,0.07142857142857142,0.07142857142857142,0.0,5.868924818816531,0.08580956590117263,0.6134564280509949,0.12214673268219167
64,M2,1.0,-0.003103187397797025,0.23592375832229873,0.17142857142857143,0.07692307692307693,-0.6931471805599452,-0.6931471805599452,0.17142857142857143,0.17142857142857143,0.015384615384615385,6.191082705295718,0.11999566008928311,0.6013756394386292,0.10778902294309116
64,M3,1.0,-0.10233404016262426,0.1960609816786364,0.0,0.0,-0.6931471805599452,-0.6931471805599452,0.0,0.0,0.0,0.7549345855579624,0.03283331120846055,0.44289669394493103,-0.13021533751042455
64,M4,1.0,-0.08038827326483011,0.20904399946797592,0.07142857142857142,0.0,-0.6931471805599452,-0.6931471805599452,0.07142857142857142,0.07142857142857142,0.0,4.02724819242185,0.12275062483446657,0.5104069709777832,0.0050874332623483285
64,M5,1.6666666666666667,0.2149599285850079,0.38104441259343813,0.32857142857142857,0.18461538461538463,-0.5891043652042034,-0.6123133400014934,0.32857142857142857,0.32857142857142857,0.12307692307692308,17.725925674502374,0.1418074538431591,0.6289695501327515,0.18166020588198925
64,M6,1.3333333333333333,-0.004101161069903658,0.22072185209998363,0.14285714285714285,0.1076923076923077,-0.6931471805599452,-0.6931471805599452,0.14285714285714285,0.14285714285714285,0.0,5.854497694024015,0.10859563672828389,0.651566207408905,0.19749187331236218
64,M7,2.0,0.32619481416356466,0.4819986109050026,0.3857142857142857,0.23076923076923078,-0.5606720864068229,-0.595723336028035,0.34285714285714286,0.4,0.2,10.07470807853229,0.19448196860210568,0.597038984298706,0.16682515268031178
65,M0,1.6666666666666667,0.08192690370358291,0.29232114772419016,0.2391304347826087,0.09756097560975609,-0.6273297668983917,-0.6584571542542811,0.21739130434782608,0.2391304347826087,0.048780487804878044,10.252286118120933,0.09653084151086577,0.5413399338722229,0.07916687665194251
65,M1,1.0,-0.048175241284515224,0.21991846774268653,0.13043478260869565,0.024390243902439025,-0.6931471805599453,-0.6931471805599452,0.13043478260869565,0.13043478260869565,0.0,6.27465531099474,0.1058733071054007,0.5850892066955566,0.12780103836141438
65,M2,2.3333333333333335,0.23157506912244863,0.40998021310354194,0.30434782608695654,0.17073170731707318,-0.5415651480950804,-0.5887183489749612,0.30434782608695654,0.30434782608695654,0.14634146341463417,11.665983889812088,0.4334766409002252,0.6238860487937927,0.20735340838201158
65,M3,1.3333333333333333,-0.03975216077433574,0.22453382289400092,0.15217391304347827,0.024390243902439022,-0.6931471805599453,-0.6931471805599452,0.13043478260869565,0.15217391304347827,0.0,5.300156689756295,0.1397614903522203,0.5492324829101562,0.07224837761804422
65,M4,1.0,0.014602278079387188,0.2635996514822776,0.15217391304347827,0.024390243902439025,-0.6543794853237707,-0.6931471805599452,0.13043478260869565,0.19565217391304351,0.0,3.4585921141027365,0.1337337404543317,0.5363262295722961,0.004045680452908584
65,M5,1.0,0.16028949975623896,0.3490284271565399,0.2608695652173913,0.14634146341463414,-0.6065309830460375,-0.6306616086224819,0.2608695652173913,0.2826086956521739,0.0975609756097561,12.534122247249353,0.3837993886901289,0.6717586517333984,0.20023490260804158
65,M6,1.3333333333333333,0.0353971021963948,0.27145572067369395,0.2173913043478261,0.02439024390243903,-0.6099695188927519,-0.6931471805599452,0.15217391304347827,0.2173913043478261,0.0,5.934202609760488,0.20972385665952903,0.6327276825904846,0.1947993335639136
65,M7,1.0,-0.06740135786754797,0.21641141113152484,0.10869565217391304,0.0,-0.6931471805599453,-0.6931471805599452,0.10869565217391304,0.10869565217391304,0.0,4.9323515694897075,0.14017168468387983,0.545545220375061,0.020730145544920163
66,M0,1.0,-0.010552949283703872,0.22336414050839137,0.15384615384615385,0.0851063829787234,-0.6931471805599452,-0.6931471805599453,0.15384615384615385,0.15384615384615385,0.0,5.0243511979240845,0.10481141403569748,0.5970407724380493,0.12047412194367194
66,M1,1.0,-0.010552949283703872,0.22336414050839137,0.15384615384615385,0.0851063829787234,-0.6931471805599452,-0.6931471805599452,0.15384615384615385,0.15384615384615385,0.0,4.996872151825361,0.08081814979644635,0.5970522165298462,0.14891861090910513
66,M2,1.0,0.055539261660660255,0.2625185519830555,0.15384615384615385,0.10638297872340426,-0.6202821512099681,-0.6931471805599453,0.15384615384615385,0.17307692307692307,0.0,4.065425428798724,0.16097240115142766,0.5883861780166626,0.12584209307075273
66,M3,1.0,0.20519213715994178,0.31728358076389207,0.36538461538461536,0.2553191489361702,-0.6602403094867224,-0.6931471805599452,0.3076923076923077,0.36538461538461536,0.0425531914893617,5.577144216540393,0.1686569323826547,0.6061216592788696,0.08422903416550424
66,M4,1.0,0.003118568011618472,0.24781861643960168,0.11538461538461539,0.0851063829787234,-0.6583375700316173,-0.6678835084824679,0.09615384615384616,0.11538461538461539,0.0425531914893617,5.816635421147515,0.14679705799467574,0.5373057126998901,0.0939911162782012
66,M5,1.3333333333333333,0.09448284313020716,0.27459914811299824,0.23076923076923078,0.14893617021276595,-0.6304476687398957,-0.6744524120319104,0.19230769230769232,0.23076923076923078,0.02127659574468085,9.600960275119885,0.14413383626564513,0.6296898126602173,0.1931685027461705
66,M6,1.0,0.006484234841252823,0.23831977902158286,0.1153846153846154,0.1276595744680851,-0.6931471805599452,-0.6931471805599453,0.1153846153846154,0.1153846153846154,0.0425531914893617,12.22307556087252,0.07762232882992814,0.608843982219696,0.13782516332821426
66,M7,1.0,-0.07853856308698481,0.21010554898886502,0.07692307692307693,0.0,-0.6931471805599452,-0.6931471805599453,0.07692307692307693,0.07692307692307693,0.0,8.116697886877475,0.08111956979031769,0.5399541258811951,0.03365913808359526
67,M0,2.0,0.1989414732805942,0.3518778981149496,0.30769230769230776,0.18333333333333332,-0.5754252441569978,-0.6142569841226522,0.30769230769230776,0.30769230769230776,0.08333333333333333,9.548450962056531,0.16337248726275488,0.6540543437004089,0.29486458267411036
67,M1,1.0,0.03563814865401216,0.2703412958896354,0.23076923076923078,0.08333333333333333,-0.6931471805599453,-0.6931471805599453,0.2153846153846154,0.23076923076923078,0.05,9.425159511373677,0.13241877568247037,0.6199372410774231,0.20497083014435122
