System,Utterance,H:pyr,bert_f_score,bert_precision_score,bert_recall_score,js-2,mover_score,rouge_1_f_score,rouge_1_precision,rouge_1_recall,rouge_2_f_score,rouge_2_precision,rouge_2_recall,rouge_l_f_score,rouge_l_precision,rouge_l_recall
43,M12,0.1,0.3108404576778412,0.3799218535423279,0.2413521409034729,-0.5922383595395715,0.21202348217433953,0.56,0.63636,0.5,0.20408,0.23256,0.18182,0.44,0.5,0.39286
43,M13,0.1,0.3704852759838104,0.4317057430744171,0.30864855647087097,-0.5456714740305656,0.3343609052208132,0.57426,0.64444,0.51786,0.22222,0.25,0.2,0.45544,0.51111,0.41071
43,M14,0.6,0.3605670630931854,0.3615891635417938,0.35746607184410095,-0.5144769541279257,0.3566238205859342,0.57895,0.57895,0.57895,0.25,0.25,0.25,0.49123,0.49123,0.49123
43,M15,0.5,0.3193763792514801,0.35382577776908875,0.283189594745636,-0.5308614914858749,0.3190927413859965,0.57732,0.7,0.49123,0.23158,0.28205,0.19643,0.4536,0.55,0.38596
43,M16,0.5,0.3269711136817932,0.287093847990036,0.36523526906967163,-0.5042060165422184,0.3194192881331279,0.56488,0.5,0.64912,0.29457,0.26027,0.33929,0.53435,0.47297,0.61404
43,M17,0.5,0.2896595597267151,0.28577685356140137,0.2912333011627197,-0.5454918831674992,0.33453137141296707,0.55652,0.55172,0.5614,0.21239,0.21053,0.21429,0.50435,0.5,0.50877
43,M18,0.5,0.32090768218040466,0.33162519335746765,0.30803415179252625,-0.5337952099107758,0.35906569275563704,0.66101,0.63934,0.68421,0.24138,0.23333,0.25,0.52543,0.5082,0.54386
43,M19,0.4,0.3164083957672119,0.4071934223175049,0.22651483118534088,-0.5601749170455386,0.2085529051115309,0.48889,0.66667,0.38596,0.22727,0.3125,0.17857,0.4,0.54545,0.31579
43,M20,0.5,0.33188432455062866,0.33998146653175354,0.3216451108455658,-0.5230945187175707,0.2981383379492901,0.53333,0.58333,0.49123,0.25243,0.2766,0.23214,0.49524,0.54167,0.45614
43,M21,0.2,0.33188432455062866,0.33998146653175354,0.3216451108455658,-0.5230945187175707,0.2980277792921785,0.53333,0.58333,0.49123,0.25243,0.2766,0.23214,0.49524,0.54167,0.45614
43,M22,0.7,0.3193763792514801,0.35382577776908875,0.283189594745636,-0.5308614914858749,0.3183492072955827,0.57732,0.7,0.49123,0.23158,0.28205,0.19643,0.4536,0.55,0.38596
43,M23,0.4,0.3804702162742615,0.41003507375717163,0.34923985600471497,-0.49389306484551465,0.3500163354721173,0.59259,0.62745,0.5614,0.30188,0.32,0.28571,0.53704,0.56863,0.50877
43,M24,0.1,0.38041406869888306,0.45431914925575256,0.3065527379512787,-0.5369373230747863,0.32276453449095055,0.60377,0.65306,0.5614,0.23077,0.25,0.21429,0.49056,0.53061,0.45614
44,M0,0.14285714285714285,0.22411410510540009,0.3255867063999176,0.12406139075756073,-0.6226784891137743,0.2837050817477056,0.36842,0.38182,0.35593,0.08929,0.09259,0.08621,0.35088,0.36364,0.33898
44,M1,0.07142857142857142,0.13070453703403473,0.20275160670280457,0.057905033230781555,-0.6628980826982191,0.21323733178119464,0.35294,0.4186,0.30508,0.06,0.07143,0.05172,0.27451,0.32558,0.23729
44,M2,0.21428571428571427,0.01227237842977047,0.10729030519723892,-0.08231732249259949,-0.6326489848364922,0.22406117578040508,0.32,0.39024,0.27119,0.08164,0.1,0.06897,0.3,0.36585,0.25424
44,M3,0.35714285714285715,0.36357423663139343,0.4877654016017914,0.2429760992527008,-0.5948240882678144,0.3388626446716225,0.37363,0.53125,0.28814,0.13483,0.19355,0.10345,0.35165,0.5,0.27119
44,M4,0.2857142857142857,0.26503393054008484,0.36919546127319336,0.16259364783763885,-0.6373891296767007,0.3138638763150562,0.44037,0.48,0.40678,0.09346,0.10204,0.08621,0.36697,0.4,0.33898
44,M5,0.35714285714285715,0.24119125306606293,0.28291890025138855,0.1976993829011917,-0.5958633657445151,0.30201291394965035,0.42623,0.4127,0.44068,0.13333,0.12903,0.13793,0.32787,0.31746,0.33898
44,M6,0.35714285714285715,0.23475347459316254,0.3012678623199463,0.16748565435409546,-0.5913410759308323,0.26859153398781843,0.36066,0.34921,0.37288,0.13333,0.12903,0.13793,0.32787,0.31746,0.33898
44,M7,0.07142857142857142,0.20301975309848785,0.29712122678756714,0.10974899679422379,-0.6112104716934015,0.25232183995078583,0.27185,0.31818,0.23729,0.09901,0.11628,0.08621,0.25243,0.29545,0.22034
44,M8,0.14285714285714285,0.17130155861377716,0.2983405888080597,0.04772484675049782,-0.6466007138497951,0.23104903131815402,0.33334,0.39535,0.28814,0.06,0.07143,0.05172,0.29412,0.34884,0.25424
44,M9,0.2857142857142857,0.3144197463989258,0.4327259659767151,0.19909022748470306,-0.6483308046716278,0.3184854116650361,0.41584,0.5,0.35593,0.0606,0.07317,0.05172,0.35643,0.42857,0.30508
44,M10,0.35714285714285715,0.14461064338684082,0.15556785464286804,0.1309303641319275,-0.6289115914698995,0.23384888321639952,0.34426,0.33333,0.35593,0.08334,0.08065,0.08621,0.31148,0.30159,0.32203
44,M11,0.14285714285714285,0.18130134046077728,0.27750760316848755,0.08602152019739151,-0.650389519514843,0.19717460459470904,0.33645,0.375,0.30508,0.07619,0.08511,0.06897,0.26168,0.29167,0.23729
44,M12,0.21428571428571427,0.3680350184440613,0.5141865611076355,0.22757989168167114,-0.549731475584617,0.3102231444628344,0.37894,0.5,0.30508,0.19355,0.25714,0.15517,0.3579,0.47222,0.28814
44,M13,0.35714285714285715,0.2992083430290222,0.33138251304626465,0.26517441868782043,-0.6040668390094714,0.31855240722622413,0.41379,0.42105,0.40678,0.12281,0.125,0.12069,0.36207,0.36842,0.35593
44,M14,0.2857142857142857,0.2900356650352478,0.24502885341644287,0.3334764838218689,-0.6208172550758151,0.31324331372337966,0.432,0.40909,0.45763,0.09756,0.09231,0.10345,0.368,0.34848,0.38983
44,M15,0.35714285714285715,0.01205518376082182,0.004492258653044701,0.01641634851694107,-0.6409740613363744,0.1916350870710526,0.30435,0.26582,0.35593,0.05882,0.05128,0.06897,0.28985,0.25316,0.33898
44,M16,0.35714285714285715,0.18297675251960754,0.054919179528951645,0.31496748328208923,-0.5942707456098668,0.2420220108756449,0.40659,0.30081,0.62712,0.13333,0.09836,0.2069,0.34066,0.25203,0.52542
44,M17,0.14285714285714285,0.04827547445893288,0.029057297855615616,0.06452073901891708,-0.6409740613363744,0.1943080122967713,0.30435,0.26582,0.35593,0.05882,0.05128,0.06897,0.28985,0.25316,0.33898
44,M18,0.35714285714285715,0.10737677663564682,0.07048343122005463,0.14186681807041168,-0.6264608253399433,0.23653679897607238,0.37681,0.32911,0.44068,0.10294,0.08974,0.12069,0.31884,0.27848,0.37288
44,M19,0.2857142857142857,0.08613761514425278,0.06136095151305199,0.10815617442131042,-0.6264608253399433,0.23548813220285914,0.37681,0.32911,0.44068,0.10294,0.08974,0.12069,0.31884,0.27848,0.37288
44,M20,0.2857142857142857,0.07513591647148132,0.02406696043908596,0.12419120967388153,-0.6175327362885376,0.20974062480139866,0.35762,0.29348,0.45763,0.10738,0.08791,0.13793,0.30464,0.25,0.38983
44,M21,0.35714285714285715,0.06946378201246262,0.03512196987867355,0.10121044516563416,-0.6264608253399433,0.2300603349154352,0.37681,0.32911,0.44068,0.10294,0.08974,0.12069,0.31884,0.27848,0.37288
44,M22,0.2857142857142857,0.08037613332271576,0.05539320409297943,0.10258536785840988,-0.6264608253399433,0.23259403569120507,0.37681,0.32911,0.44068,0.10294,0.08974,0.12069,0.31884,0.27848,0.37288
44,M23,0.35714285714285715,0.17161235213279724,0.13691537082195282,0.20405155420303345,-0.6208172550758151,0.30449916168619307,0.432,0.40909,0.45763,0.09756,0.09231,0.10345,0.368,0.34848,0.38983
44,M24,0.35714285714285715,0.23475347459316254,0.3012678623199463,0.16748565435409546,-0.5913410759308323,0.26859153398781843,0.36066,0.34921,0.37288,0.13333,0.12903,0.13793,0.32787,0.31746,0.33898
45,M0,0.0,0.1797926425933838,0.16457004845142365,0.19242039322853088,-0.5932304216113757,0.3174632712409433,0.33898,0.30769,0.37736,0.12069,0.10938,0.13462,0.32204,0.29231,0.35849
45,M1,0.0,0.11954391002655029,0.11673186719417572,0.11949021369218826,-0.6405773501222245,0.2531022061113517,0.31405,0.27941,0.35849,0.06722,0.0597,0.07692,0.31405,0.27941,0.35849
45,M2,0.22222222222222224,0.15145033597946167,0.07306508719921112,0.229470893740654,-0.603705952977547,0.3059967858274433,0.32075,0.32075,0.32075,0.15385,0.15385,0.15385,0.30189,0.30189,0.30189
45,M3,0.22222222222222224,0.32143211364746094,0.3772924244403839,0.26457732915878296,-0.5187598125981083,0.3699788165921597,0.44944,0.55556,0.37736,0.22989,0.28571,0.19231,0.42697,0.52778,0.35849
45,M4,0.22222222222222224,0.1315528303384781,0.14951521158218384,0.1109127476811409,-0.6341484878323157,0.26384391212051095,0.34285,0.34615,0.33962,0.07767,0.07843,0.07692,0.34285,0.34615,0.33962
45,M5,0.0,0.09884332120418549,0.12882795929908752,0.06631659716367722,-0.5994900998583743,0.24994977527316942,0.32479,0.29688,0.35849,0.12174,0.11111,0.13462,0.20513,0.1875,0.22642
45,M6,0.11111111111111112,0.19636864960193634,0.25194746255874634,0.13941408693790436,-0.6223438409853391,0.2226042417382733,0.33928,0.32203,0.35849,0.09091,0.08621,0.09615,0.32142,0.30508,0.33962
45,M7,0.22222222222222224,0.08183257281780243,0.11711816489696503,0.04409351199865341,-0.65899000255971,0.18922906513467752,0.25926,0.25455,0.26415,0.03774,0.03704,0.03846,0.25926,0.25455,0.26415
45,M8,0.3333333333333333,0.375254362821579,0.38240161538124084,0.3660990595817566,-0.5974525135139637,0.31006060543439384,0.46,0.48936,0.43396,0.16327,0.17391,0.15385,0.42,0.44681,0.39623
45,M9,0.4444444444444445,0.1678476333618164,0.18931055068969727,0.1438802182674408,-0.5986316170629791,0.28309749773141935,0.37931,0.34921,0.41509,0.12281,0.1129,0.13462,0.37931,0.34921,0.41509
45,M10,0.0,0.13893991708755493,0.13803181052207947,0.13704626262187958,-0.6484265667687459,0.23405862349408224,0.28571,0.28846,0.28302,0.05825,0.05882,0.05769,0.28571,0.28846,0.28302
45,M11,0.22222222222222224,0.11116690933704376,0.1814895123243332,0.03994326293468475,-0.5705912023267331,0.3041075450907227,0.39345,0.34783,0.45283,0.15,0.13235,0.17308,0.37705,0.33333,0.43396
45,M12,0.0,0.17962805926799774,0.19682914018630981,0.15989260375499725,-0.5614434299043429,0.3016999066928867,0.36842,0.34426,0.39623,0.16072,0.15,0.17308,0.36842,0.34426,0.39623
45,M13,0.5555555555555556,0.19035783410072327,0.2043243646621704,0.1738477498292923,-0.6040372737089821,0.26611132419428474,0.375,0.32,0.45283,0.12699,0.10811,0.15385,0.34375,0.29333,0.41509
45,M14,0.3333333333333333,0.048655830323696136,-0.04381358250975609,0.14146356284618378,-0.649117641175893,0.18459186893477952,0.31405,0.27941,0.35849,0.06722,0.0597,0.07692,0.26446,0.23529,0.30189
45,M15,0.5555555555555556,0.17103421688079834,0.1098705530166626,0.2309289574623108,-0.6166118259551796,0.23894568395999682,0.30435,0.24706,0.39623,0.10294,0.08333,0.13462,0.27536,0.22353,0.35849
45,M16,0.5555555555555556,0.17772169411182404,0.09557519853115082,0.2598232924938202,-0.6031690288613263,0.24494163688960469,0.32954,0.23577,0.54717,0.11495,0.08197,0.19231,0.29545,0.21138,0.49057
45,M17,0.5555555555555556,0.16299095749855042,0.1443815976381302,0.17899160087108612,-0.6468383240346997,0.23855003104895534,0.36842,0.34426,0.39623,0.05357,0.05,0.05769,0.33334,0.31148,0.35849
45,M18,0.5555555555555556,0.23581789433956146,0.22978651523590088,0.2393709421157837,-0.614261357025831,0.2871091359834075,0.3609,0.3,0.45283,0.0916,0.07595,0.11538,0.34586,0.2875,0.43396
45,M19,0.4444444444444445,0.23581789433956146,0.22978651523590088,0.2393709421157837,-0.614261357025831,0.28563847221673067,0.3609,0.3,0.45283,0.0916,0.07595,0.11538,0.34586,0.2875,0.43396
45,M20,0.5555555555555556,0.2190398871898651,0.17256654798984528,0.2637750804424286,-0.5941017733711873,0.28633350453802264,0.37333,0.28866,0.5283,0.13514,0.10417,0.19231,0.33333,0.25773,0.4717
45,M21,0.5555555555555556,0.1793879121541977,0.13845735788345337,0.2182663232088089,-0.6332106012017553,0.25055341652362273,0.35088,0.32787,0.37736,0.07143,0.06667,0.07692,0.33334,0.31148,0.35849
45,M22,0.3333333333333333,0.16504459083080292,0.1876203417778015,0.13997580111026764,-0.614261357025831,0.28442950189354,0.3609,0.3,0.45283,0.0916,0.07595,0.11538,0.34586,0.2875,0.43396
45,M23,0.3333333333333333,0.15818512439727783,0.11630277335643768,0.1979791671037674,-0.6476314459768762,0.24487995238081528,0.36207,0.33333,0.39623,0.05263,0.04839,0.05769,0.32759,0.30159,0.35849
45,M24,0.11111111111111112,0.19636864960193634,0.25194746255874634,0.13941408693790436,-0.6223438409853391,0.2226042417382733,0.33928,0.32203,0.35849,0.09091,0.08621,0.09615,0.32142,0.30508,0.33962
46,M0,0.42857142857142855,0.19419033825397491,0.08622632175683975,0.30414989590644836,-0.5804180470590223,0.2681046433590435,0.42759,0.34066,0.57407,0.13986,0.11111,0.18868,0.34483,0.27473,0.46296
46,M1,0.35714285714285715,0.1983039677143097,0.13795539736747742,0.2574285566806793,-0.5947591073716567,0.2997285553380582,0.44118,0.36585,0.55556,0.11941,0.09877,0.15094,0.39706,0.32927,0.5
46,M2,0.6428571428571429,0.1932491660118103,0.097874216735363,0.28957220911979675,-0.5461930865833364,0.3290871930256839,0.52033,0.46377,0.59259,0.19835,0.17647,0.22642,0.43902,0.3913,0.5
46,M3,0.42857142857142855,0.2614133059978485,0.21579892933368683,0.30539217591285706,-0.5951012725543009,0.31584744998323755,0.47788,0.45763,0.5,0.12613,0.12069,0.13208,0.40708,0.38983,0.42593
46,M4,0.5714285714285714,0.06924517452716827,-0.008054511621594429,0.14587487280368805,-0.6327481884572723,0.19515744905301302,0.33333,0.25,0.5,0.075,0.05607,0.11321,0.2716,0.2037,0.40741
46,M5,0.35714285714285715,0.07197511196136475,0.019047262147068977,0.12295600026845932,-0.6178270257390881,0.21551665454592983,0.37795,0.32877,0.44444,0.096,0.08333,0.11321,0.18897,0.16438,0.22222
46,M6,0.5,0.3252607583999634,0.2317381501197815,0.4199465215206146,-0.5813274913632047,0.30848997031467473,0.47222,0.37778,0.62963,0.14085,0.11236,0.18868,0.43055,0.34444,0.57407
46,M7,0.2857142857142857,0.0892178937792778,0.09280004352331161,0.08268236368894577,-0.5511479804631952,0.16297298254578219,0.27097,0.20792,0.38889,0.15686,0.12,0.22642,0.27097,0.20792,0.38889
46,M8,0.5714285714285714,0.15277397632598877,0.08353252708911896,0.22111168503761292,-0.595964169690542,0.2423244154890195,0.4186,0.36,0.5,0.12598,0.10811,0.15094,0.34108,0.29333,0.40741
46,M9,0.5714285714285714,0.2002032846212387,0.10567933320999146,0.29562798142433167,-0.5560314827732697,0.313085934282077,0.47143,0.38372,0.61111,0.1884,0.15294,0.24528,0.4,0.32558,0.51852
46,M10,0.21428571428571427,0.20879818499088287,0.183368980884552,0.2318783402442932,-0.6026890034682841,0.2704953424066461,0.41905,0.43137,0.40741,0.11651,0.12,0.11321,0.38095,0.39216,0.37037
46,M11,0.35714285714285715,0.14782442152500153,0.11989191174507141,0.17326055467128754,-0.594429066731395,0.20872205573024427,0.38656,0.35385,0.42593,0.11966,0.10938,0.13208,0.28571,0.26154,0.31481
46,M12,0.42857142857142855,0.18246006965637207,0.17377567291259766,0.1885046660900116,-0.5916752042742821,0.24129581265055533,0.35593,0.32812,0.38889,0.10345,0.09524,0.11321,0.30508,0.28125,0.33333
46,M13,0.5,0.33001184463500977,0.25020208954811096,0.4100602865219116,-0.5925094602828789,0.31819839241337167,0.48227,0.3908,0.62963,0.1295,0.10465,0.16981,0.43971,0.35632,0.57407
46,M14,0.5714285714285714,0.2957812547683716,0.18457314372062683,0.4095233082771301,-0.5614263578489809,0.27942850536268304,0.43421,0.33673,0.61111,0.16,0.12371,0.22642,0.4079,0.31633,0.57407
46,M15,0.35714285714285715,0.28068113327026367,0.22027137875556946,0.3401215374469757,-0.5295019225397778,0.30115752656874273,0.46154,0.37079,0.61111,0.21276,0.17045,0.28302,0.43356,0.34831,0.57407
46,M16,0.35714285714285715,0.20152658224105835,0.10707345604896545,0.29687944054603577,-0.5399654689796165,0.24952025163492375,0.40678,0.29268,0.66667,0.17143,0.12295,0.28302,0.38418,0.27642,0.62963
46,M17,0.42857142857142855,0.2356981784105301,0.18895681202411652,0.2807627022266388,-0.4927623344475983,0.2846486798308181,0.43312,0.3301,0.62963,0.21936,0.16667,0.32075,0.42038,0.32039,0.61111
46,M18,0.35714285714285715,0.1785452663898468,0.04781306907534599,0.3134910464286804,-0.5432710938235197,0.2705272434507304,0.4142,0.30435,0.64815,0.19162,0.14035,0.30189,0.40236,0.29565,0.62963
46,M19,0.5714285714285714,0.22485575079917908,0.1681043654680252,0.28029826283454895,-0.4950616962989469,0.2864062616507588,0.42767,0.32381,0.62963,0.21656,0.16346,0.32075,0.4151,0.31429,0.61111
46,M20,0.35714285714285715,0.28398460149765015,0.22367125749588013,0.3433344066143036,-0.5295019225397777,0.2900926928792331,0.46154,0.37079,0.61111,0.21276,0.17045,0.28302,0.43356,0.34831,0.57407
46,M21,0.5714285714285714,0.25406789779663086,0.1539943814277649,0.3556217551231384,-0.5614263578489809,0.27972011519126405,0.43421,0.33673,0.61111,0.16,0.12371,0.22642,0.4079,0.31633,0.57407
46,M22,0.35714285714285715,0.2632882595062256,0.2006927877664566,0.32496657967567444,-0.5295019225397778,0.3017418765973696,0.46154,0.37079,0.61111,0.21276,0.17045,0.28302,0.43356,0.34831,0.57407
46,M23,0.35714285714285715,0.25406789779663086,0.1539943814277649,0.3556217551231384,-0.5614263578489809,0.28002575550952813,0.43421,0.33673,0.61111,0.16,0.12371,0.22642,0.4079,0.31633,0.57407
46,M24,0.5,0.3252607583999634,0.2317381501197815,0.4199465215206146,-0.5813274913632047,0.30848997031467473,0.47222,0.37778,0.62963,0.14085,0.11236,0.18868,0.43055,0.34444,0.57407
47,M0,0.0,0.10590162128210068,0.05901311710476875,0.15071062743663788,-0.6748497883831559,0.1317390104822822,0.33333,0.35714,0.3125,0.02273,0.02439,0.02128,0.26666,0.28571,0.25
47,M1,0.0,0.16566863656044006,0.1745273768901825,0.15413610637187958,-0.639760693460242,0.16055170516203188,0.2973,0.42308,0.22917,0.05555,0.08,0.04255,0.24324,0.34615,0.1875
47,M2,0.0,0.12083648890256882,0.043974895030260086,0.19715003669261932,-0.6418510689654097,0.1551441417115439,0.2963,0.26667,0.33333,0.05661,0.05085,0.06383,0.2963,0.26667,0.33333
47,M3,0.0,0.14884398877620697,0.16783161461353302,0.12725022435188293,-0.6437760194639432,0.20998076634797225,0.25316,0.32258,0.20833,0.02598,0.03333,0.02128,0.22785,0.29032,0.1875
47,M4,0.14285714285714285,0.16556409001350403,0.11774995923042297,0.21152009069919586,-0.5904067279071514,0.21920984595321324,0.375,0.375,0.375,0.10638,0.10638,0.10638,0.33333,0.33333,0.33333
47,M5,0.0,0.03553515672683716,-0.05849841237068176,0.12999440729618073,-0.6694311864561125,0.12262917406975427,0.23158,0.23404,0.22917,0.02151,0.02174,0.02128,0.14737,0.14894,0.14583
47,M6,0.0,0.2284117341041565,0.1381591558456421,0.3193225562572479,-0.5861383729242009,0.24421196152139513,0.34849,0.27381,0.47917,0.1077,0.08434,0.14894,0.33333,0.2619,0.45833
47,M7,0.2857142857142857,0.16865462064743042,0.07018274068832397,0.26825466752052307,-0.617055199211873,0.17906148246136722,0.37168,0.32308,0.4375,0.09009,0.07812,0.10638,0.30089,0.26154,0.35417
47,M8,0.0,0.1905997395515442,0.15537717938423157,0.22363975644111633,-0.6406729195988017,0.2214004278036934,0.32381,0.29825,0.35417,0.03883,0.03571,0.04255,0.28572,0.26316,0.3125
47,M9,0.0,0.19846254587173462,0.15228788554668427,0.2428232878446579,-0.5891709840951698,0.2240419358383433,0.34343,0.33333,0.35417,0.12371,0.12,0.12766,0.30303,0.29412,0.3125
47,M10,0.0,0.17452239990234375,0.13444867730140686,0.21250203251838684,-0.6269137442279817,0.1777511704509529,0.30588,0.35135,0.27083,0.04819,0.05556,0.04255,0.30588,0.35135,0.27083
47,M11,0.2857142857142857,0.18401716649532318,0.12477117031812668,0.24194322526454926,-0.5778390254329265,0.2253372624182972,0.35514,0.32203,0.39583,0.15238,0.13793,0.17021,0.33645,0.30508,0.375
47,M12,0.14285714285714285,0.27567046880722046,0.2823571562767029,0.26665085554122925,-0.581667865628416,0.25234929273802265,0.38298,0.3913,0.375,0.13043,0.13333,0.12766,0.36171,0.36957,0.35417
47,M13,0.2857142857142857,0.2977815866470337,0.27291807532310486,0.320574015378952,-0.5718093196651722,0.24355079814993663,0.41072,0.35938,0.47917,0.14545,0.12698,0.17021,0.39286,0.34375,0.45833
47,M14,0.0,0.14891992509365082,0.13481764495372772,0.16031388938426971,-0.6504654240161658,0.12903274203094495,0.21818,0.19355,0.25,0.03704,0.03279,0.04255,0.21818,0.19355,0.25
47,M15,0.7142857142857143,0.1454910784959793,0.10279203206300735,0.18608766794204712,-0.6523792320206132,0.14089454102245647,0.24348,0.20896,0.29167,0.0354,0.0303,0.04255,0.20869,0.1791,0.25
47,M16,1.0,0.14381921291351318,0.06834890693426132,0.2187219262123108,-0.6199982362232808,0.16821838908828457,0.31746,0.25641,0.41667,0.09677,0.07792,0.12766,0.26984,0.21795,0.35417
47,M17,0.0,0.20160216093063354,0.10337784141302109,0.30102190375328064,-0.6237303359233823,0.18927580717841952,0.368,0.2987,0.47917,0.0813,0.06579,0.10638,0.304,0.24675,0.39583
47,M18,0.8571428571428571,0.14676599204540253,0.11847585439682007,0.17256513237953186,-0.6447807847665227,0.15391407215524855,0.30303,0.29412,0.3125,0.04124,0.04,0.04255,0.24242,0.23529,0.25
47,M19,0.14285714285714285,0.2682162821292877,0.20718196034431458,0.3282724916934967,-0.6108800028768879,0.19883815129336524,0.33628,0.29231,0.39583,0.09009,0.07812,0.10638,0.26549,0.23077,0.3125
47,M20,0.7142857142857143,0.11769157648086548,0.06283678859472275,0.17082339525222778,-0.6367722274030085,0.1622670179481157,0.33929,0.29688,0.39583,0.05455,0.04762,0.06383,0.28571,0.25,0.33333
47,M21,0.7142857142857143,0.2542148232460022,0.1859605461359024,0.3218141794204712,-0.6130267440112238,0.19440944120275283,0.33898,0.28571,0.41667,0.0862,0.07246,0.10638,0.23729,0.2,0.29167
47,M22,0.0,0.20257264375686646,0.13748809695243835,0.26667988300323486,-0.63066245713116,0.21039168985987777,0.33929,0.29688,0.39583,0.05455,0.04762,0.06383,0.32143,0.28125,0.375
47,M23,0.14285714285714285,0.14676599204540253,0.11847585439682007,0.17256513237953186,-0.6447807847665227,0.15353757050937122,0.30303,0.29412,0.3125,0.04124,0.04,0.04255,0.24242,0.23529,0.25
47,M24,0.0,0.2284117341041565,0.1381591558456421,0.3193225562572479,-0.5861383729242009,0.24421196152139513,0.34849,0.27381,0.47917,0.1077,0.08434,0.14894,0.33333,0.2619,0.45833
48,M0,0.6923076923076923,0.27671298384666443,0.2076050341129303,0.3452788293361664,-0.5861645323385214,0.27577571230901143,0.45926,0.37805,0.58491,0.15038,0.12346,0.19231,0.42963,0.35366,0.54717
48,M1,0.6923076923076923,0.3129520118236542,0.23649360239505768,0.3893953561782837,-0.560712835595758,0.2998867727671496,0.47059,0.42424,0.5283,0.18803,0.16923,0.21154,0.45378,0.40909,0.50943
48,M2,0.5384615384615384,0.2477639615535736,0.25608670711517334,0.237028568983078,-0.6407096138625139,0.2723546604560372,0.41758,0.5,0.35849,0.08989,0.10811,0.07692,0.3956,0.47368,0.33962
48,M3,0.5384615384615384,0.42418211698532104,0.3781672418117523,0.4690898060798645,-0.535834454913368,0.3443682199644065,0.50794,0.43836,0.60377,0.20968,0.18056,0.25,0.49207,0.42466,0.58491
48,M4,0.6923076923076923,0.1873072236776352,0.1170254796743393,0.25684598088264465,-0.6585420649591527,0.23902661512003487,0.38571,0.31034,0.50943,0.05797,0.04651,0.07692,0.35715,0.28736,0.4717
48,M5,0.6923076923076923,0.27127254009246826,0.19990108907222748,0.3422113358974457,-0.6554315566917881,0.25914349547745097,0.38095,0.32877,0.45283,0.04839,0.04167,0.05769,0.19048,0.16438,0.22642
48,M6,0.38461538461538464,0.292809396982193,0.26944106817245483,0.31406480073928833,-0.6376396655858996,0.23893088823408315,0.375,0.35593,0.39623,0.09091,0.08621,0.09615,0.35714,0.33898,0.37736
48,M7,0.5384615384615384,0.30496737360954285,0.1938014030456543,0.4186862111091614,-0.57948738041929,0.2451676966445795,0.41379,0.29752,0.67925,0.15116,0.10833,0.25,0.37931,0.27273,0.62264
48,M8,0.7692307692307693,0.29797297716140747,0.25343215465545654,0.34095704555511475,-0.6523036808577187,0.2566013768337213,0.41379,0.38095,0.45283,0.07018,0.06452,0.07692,0.37931,0.34921,0.41509
48,M9,0.7692307692307693,0.23157748579978943,0.17470213770866394,0.28717076778411865,-0.6569278576780045,0.25272969386383115,0.45113,0.375,0.56604,0.06107,0.05063,0.07692,0.37594,0.3125,0.4717
48,M10,0.6153846153846154,0.32489100098609924,0.25896090269088745,0.3902570307254791,-0.5842311813540082,0.30480954856480236,0.44068,0.4,0.49057,0.13793,0.125,0.15385,0.40678,0.36923,0.45283
48,M11,0.5384615384615384,0.3448471128940582,0.3001517951488495,0.38813963532447815,-0.560712835595758,0.30683496074666505,0.50421,0.45455,0.56604,0.18803,0.16923,0.21154,0.48739,0.43939,0.54717
48,M12,0.6153846153846154,0.32203003764152527,0.3142624795436859,0.327607125043869,-0.6440653114795685,0.2639503334587049,0.41237,0.45455,0.37736,0.08421,0.09302,0.07692,0.39175,0.43182,0.35849
48,M13,0.5384615384615384,0.29561811685562134,0.27339279651641846,0.31572023034095764,-0.6370954174529753,0.23840773135521542,0.37838,0.36207,0.39623,0.09174,0.08772,0.09615,0.36036,0.34483,0.37736
48,M14,0.7692307692307693,0.32146355509757996,0.30419301986694336,0.33662426471710205,-0.6523036808577187,0.2575359931210486,0.41026,0.375,0.45283,0.06956,0.06349,0.07692,0.37607,0.34375,0.41509
48,M15,0.38461538461538464,0.30725690722465515,0.23401664197444916,0.38027632236480713,-0.5871997045885955,0.299375081549652,0.45,0.40299,0.50943,0.15254,0.13636,0.17308,0.41666,0.37313,0.4717
48,M16,0.6153846153846154,0.3014639914035797,0.23503969609737396,0.3672790825366974,-0.5777967952239714,0.2643417893910184,0.46043,0.37209,0.60377,0.16058,0.12941,0.21154,0.43166,0.34884,0.56604
48,M17,0.38461538461538464,0.27844735980033875,0.2122221738100052,0.3439835011959076,-0.5987750791051663,0.25664621869991044,0.42336,0.34524,0.54717,0.13333,0.10843,0.17308,0.37956,0.30952,0.49057
48,M18,0.38461538461538464,0.3302067816257477,0.2838248610496521,0.37519755959510803,-0.6523036808577187,0.2582468068057676,0.41026,0.375,0.45283,0.06956,0.06349,0.07692,0.37607,0.34375,0.41509
48,M19,0.6923076923076923,0.3019382953643799,0.2528587281703949,0.3496360182762146,-0.6523036808577187,0.25833946890832005,0.41026,0.375,0.45283,0.06956,0.06349,0.07692,0.37607,0.34375,0.41509
48,M20,0.38461538461538464,0.3019382953643799,0.2528587281703949,0.3496360182762146,-0.6523036808577187,0.25734233913412874,0.41026,0.375,0.45283,0.06956,0.06349,0.07692,0.37607,0.34375,0.41509
